NEONSite,FluxnetSite,Year,Month,NEON_PAR,GrowingSeason,MODIS_FPAR,MODIS_GPP,MODIS_NPP,MODIS_CUE,MODIS_ET,MODIS_PET,Ameriflux_Precipitation,Ameriflux_NEE,Ameriflux_RE,Ameriflux_GPP
JORN,US-xJR,2022,12,269.7024772803819,0,0.11375,20.0,16.25,0.8100649350649352,16.900000000000002,95.30000000000001,0.372,-0.0143626,0.14954,0.144892
JORN,US-xJR,2023,1,313.6793720538781,0,0.10250000000000001,358.8,19.25,0.8901739926739927,16.5,109.4,0.243,-0.0389779,0.119015,0.193029
JORN,US-xJR,2023,2,383.95619419643606,0,0.12285714285714286,35.25,31.25,0.8951616479507903,14.600000000000001,138.20000000000002,0.109,0.0151264,0.130376,0.29001
JORN,US-xJR,2023,3,495.93775803723076,0,0.13,59.25,50.5,0.8516200025092004,9.4,187.20000000000002,0.178,-0.0258718,0.144325,0.176905
JORN,US-xJR,2023,4,655.8429942618624,0,0.13,73.66666666666667,60.0,0.8141435429106663,2.8000000000000003,192.5,0.502,0.0444637,0.0948199,0.0517931
JORN,US-xJR,2023,5,667.3240792382165,0,0.135,55.75,34.75,0.6045936312942272,4.300000000000001,276.8,1.198,0.086245,0.617741,0.53256
JORN,US-xJR,2023,6,666.0105182795663,0,0.13,26.75,0.0,-1.2192292356766041,1.9,294.8,0.0,-0.0284168,0.418798,0.470847
JORN,US-xJR,2023,7,698.7230521472279,0,0.13285714285714287,12.25,-25.5,-2.260546642899584,1.1,304.0,0.324,0.493523,0.647859,0.169325
JORN,US-xJR,2023,8,600.5606265101773,0,0.1375,36.25,7.75,0.13883814395323346,2.9000000000000004,269.20000000000005,1.113,0.328742,0.577342,0.260141
JORN,US-xJR,2023,9,537.625882148443,0,0.1475,38.5,15.0,0.21819770013268464,3.0,241.9,0.364,0.340569,0.498667,0.156998
JORN,US-xJR,2023,10,457.4217375231086,0,0.14714285714285716,50.333333333333336,35.0,0.6907838070628768,4.1000000000000005,150.20000000000002,0.195,0.115406,0.155069,0.0392943
JORN,US-xJR,2023,11,315.8951550044291,0,0.10875,34.5,27.75,0.8186194240542066,14.7,133.10000000000002,0.167,0.129277,0.173463,0.0265117
JORN,US-xJR,2023,12,294.4254917894001,0,0.1,23.75,19.75,0.8355389612885865,10.600000000000001,107.9,0.664,0.0823663,0.100174,0.0103253
KONA,US-xKA,2019,1,172.73143985215506,0,0.15875,10182.0,,,,,1.073,0.53441,0.400367,-0.155584
KONA,US-xKA,2019,2,229.127749763032,0,0.1142857142857143,,,,,,1.575,0.346478,0.306902,-0.0404043
KONA,US-xKA,2019,3,341.3566212350667,0,0.18125000000000002,,,,,,3.349,4.24856,1.9508,-2.30229
KONA,US-xKA,2019,4,453.24617370074156,1,0.31142857142857144,,,,,,2.121,0.970719,1.43176,0.460146
KONA,US-xKA,2019,5,416.825842200363,1,0.38125,,,,,,11.57,1.22059,2.87679,1.66072
KONA,US-xKA,2019,6,581.574573366646,1,0.5675,,,,,,3.138,-0.0254758,3.34436,3.36983
KONA,US-xKA,2019,7,592.9357799865322,1,0.6171428571428572,,,,,,1.729,-2.5424,2.94016,5.48256
KONA,US-xKA,2019,8,434.9025365607755,1,0.67,,,,,,10.094,-3.77179,4.84159,8.63778
KONA,US-xKA,2019,9,416.718986111116,1,0.7050000000000001,,,,,,2.162,-1.97398,5.58282,7.52537
KONA,US-xKA,2019,10,290.36137264784145,1,0.42428571428571427,,,,,,2.361,1.19858,1.70362,0.510471
KONA,US-xKA,2019,11,219.1366714801389,0,0.29125,,,,,,0.669,0.670256,0.587536,-0.0620442
KONA,US-xKA,2019,12,175.22334636966798,0,0.2,,,,,,0.977,0.410036,0.464983,0.056259
KONA,US-xKA,2020,1,162.11964730290754,0,0.2,9128.0,,,,,1.395,0.50571,0.428628,-0.0162563
KONA,US-xKA,2020,2,255.03138224938925,0,0.17714285714285713,,,,,,0.788,0.464102,0.428628,-0.0162563
KONA,US-xKA,2020,3,306.69377390709593,0,0.2075,,,,,,1.64,0.485379,0.428628,-0.0162563
KONA,US-xKA,2020,4,433.8625781249998,1,0.34,,,,,,2.465,0.513402,0.428628,-0.0162563
KONA,US-xKA,2020,5,414.8415058179327,1,0.48285714285714293,,,,,,5.711,0.512892,0.428628,-0.0162563
KONA,US-xKA,2020,6,562.9888230953778,1,0.59875,,,,,,3.413,0.513402,0.428628,-0.0162563
KONA,US-xKA,2020,7,449.1696700643743,1,0.6125,,,,,,4.459,0.437584,0.428628,-0.0162563
KONA,US-xKA,2020,8,516.7922870498728,1,0.6,,,,,,1.481,0.440733,0.428628,-0.0162563
KONA,US-xKA,2020,9,365.72879686930935,1,0.46375,,,,,,1.9,0.438981,0.428628,-0.0162563
KONA,US-xKA,2020,10,266.74055505657725,1,0.27,,,,,,0.212,0.398534,0.428628,-0.0162563
KONA,US-xKA,2020,11,221.33985816875784,0,0.2814285714285715,,,,,,1.768,0.263045,0.428628,-0.0162563
KONA,US-xKA,2020,12,182.48895784752665,0,0.2625,,,,,,0.713,0.26342,0.428628,-0.0162563
KONA,US-xKA,2021,1,159.29082084224942,0,0.185,1730.4,9.25,0.5782322654462242,24.200000000000003,40.7,1.032,0.244237,0.580056,0.315559
KONA,US-xKA,2021,2,265.50042451017737,0,0.15,22.25,18.75,0.8482144714128242,27.400000000000002,58.1,0.276,0.245701,0.342322,0.0997318
KONA,US-xKA,2021,3,337.0410227464233,0,0.22000000000000003,93.75,80.25,0.8540381399377089,33.7,105.60000000000001,2.671,-0.566531,0.578792,1.14412
KONA,US-xKA,2021,4,445.30656423611936,1,0.36428571428571427,177.0,144.66666666666666,0.8207949327755656,33.400000000000006,101.0,1.976,-2.98457,2.27562,5.26
KONA,US-xKA,2021,5,364.78964833183124,1,0.61125,310.25,243.25,0.7856003295773496,71.8,148.8,5.525,-3.89932,3.67439,7.578
KONA,US-xKA,2021,6,538.3698577777852,1,0.50125,386.0,255.0,0.66814779927762,92.0,220.9,1.058,0.665819,4.17564,3.5568
KONA,US-xKA,2021,7,543.0019630524886,1,0.5657142857142857,452.0,247.25,0.550290492863059,110.7,211.60000000000002,4.794,-0.353119,3.9578,4.30209
KONA,US-xKA,2021,8,516.2354640268749,1,0.58125,291.5,142.75,0.4942238727969533,69.4,184.5,1.56,0.115384,3.46849,3.3305
KONA,US-xKA,2021,9,416.4001288961831,1,0.5437500000000001,262.75,166.5,0.6389508785008762,49.1,151.5,0.034,0.536719,2.80225,2.25113
KONA,US-xKA,2021,10,297.6089101239703,1,0.3728571428571429,147.33333333333334,119.33333333333333,0.8145820908383423,18.3,80.4,2.161,1.06611,1.60877,0.526317
KONA,US-xKA,2021,11,217.82565935063036,0,0.28125,62.25,52.25,0.8340493697478992,21.6,69.60000000000001,1.026,0.572379,0.704943,0.112931
KONA,US-xKA,2021,12,201.48262046654693,0,0.23375,28.25,21.75,0.7537393162393162,21.7,49.0,0.293,0.322814,0.429952,0.104522
KONA,US-xKA,2022,1,225.2162268907597,0,0.20125,1722.4,21.0,0.8076923076923077,24.700000000000003,50.5,0.016,0.277401,0.329364,0.0505358
KONA,US-xKA,2022,2,319.289381559221,0,0.19142857142857142,26.0,21.0,0.8076923076923077,25.400000000000002,86.0,0.0,0.428191,0.906756,0.474662
KONA,US-xKA,2022,3,347.8447235413794,0,0.15125,26.0,21.0,0.8076923076923077,29.500000000000004,100.9,1.759,0.589613,0.592771,-0.0119584
KONA,US-xKA,2022,4,451.63675827060973,1,0.23,26.0,21.0,0.8076923076923078,24.5,120.9,0.824,0.759862,0.887126,0.123826
KONA,US-xKA,2022,5,464.79725295109677,1,0.39875,26.0,21.0,0.8076923076923077,59.1,166.0,6.546,1.23866,2.19128,0.950843
KONA,US-xKA,2022,6,522.4491782509168,1,0.67125,26.0,21.0,0.8076923076923077,125.4,209.10000000000002,4.358,-3.34353,4.56116,7.90868
KONA,US-xKA,2022,7,338.65240696887923,1,0.7728571428571429,26.0,21.0,0.8076923076923077,142.70000000000002,223.60000000000002,4.185,-8.46739,7.02455,15.4945
KONA,US-xKA,2022,8,337.5123076923088,1,0.69875,26.0,21.0,0.8076923076923077,99.5,206.1,1.352,-2.89543,5.94773,8.8422
KONA,US-xKA,2022,9,350.5661355343205,1,0.50125,26.0,21.0,0.8076923076923077,40.900000000000006,164.70000000000002,1.666,1.65128,2.16371,0.526673
KONA,US-xKA,2022,10,354.6664562410278,1,0.3775,26.0,21.0,0.8076923076923078,9.8,57.6,1.268,1.37418,1.266,-0.113068
KONA,US-xKA,2022,11,235.39744198404742,0,0.2725,26.0,21.0,0.8076923076923077,24.900000000000002,63.5,1.997,0.671288,0.624643,-0.0462515
KONA,US-xKA,2022,12,173.57935147849986,0,0.14125,23.5,19.0,0.8088942307692308,20.8,32.9,0.58,0.408605,0.382435,-0.027763
KONA,US-xKA,2023,1,179.7432671601663,0,0.1525,1464.2,12.25,0.8703977272727272,24.900000000000002,39.5,1.112,0.523471,0.439516,-0.0738803
KONA,US-xKA,2023,2,308.5201339285623,0,0.18714285714285714,28.0,23.0,0.8218984962406015,28.200000000000003,76.80000000000001,0.749,0.452659,0.401082,-0.0552158
KONA,US-xKA,2023,3,345.96061062244763,0,0.19125,56.75,49.0,0.8323368987431488,31.6,99.2,0.435,0.553325,0.531448,-0.0243555
KONA,US-xKA,2023,4,519.8983006081608,1,0.24000000000000002,131.66666666666666,111.66666666666667,0.8484501847576659,18.8,118.10000000000001,1.449,0.881047,0.871141,-0.0100889
KONA,US-xKA,2023,5,539.8620238896345,1,0.38125,257.75,198.0,0.7678943103062821,48.900000000000006,180.0,3.497,1.44723,2.3874,0.998958
KONA,US-xKA,2023,6,603.1407207688205,1,0.54875,337.5,184.0,0.5419216050562784,76.9,219.3,2.947,0.198362,3.75872,3.55704
KONA,US-xKA,2023,7,539.2185315860164,1,0.6128571428571429,352.75,111.0,0.284597759665819,101.5,213.20000000000002,2.707,-4.38732,4.93695,9.32792
KONA,US-xKA,2023,8,489.8623958333261,1,0.59375,304.75,72.75,0.21081845597732743,86.4,202.0,1.225,-3.18793,4.43026,7.60652
KONA,US-xKA,2023,9,420.44987656466384,1,0.49375,224.5,138.25,0.6216245849747304,41.7,158.3,0.699,1.143,1.99249,0.844446
KONA,US-xKA,2023,10,295.4773905695431,1,0.31142857142857144,114.33333333333333,89.33333333333333,0.7806406198690673,17.200000000000003,82.8,1.547,1.27014,1.27572,0.00491709
KONA,US-xKA,2023,11,219.44194473409615,0,0.2,47.75,39.5,0.8096702317290553,21.6,66.0,1.38,0.573027,0.639585,0.0646878
KONA,US-xKA,2023,12,149.71748815165685,0,0.18125,22.25,17.0,0.7542613636363636,20.3,37.6,1.705,0.48146,0.61302,0.131772
KONZ,US-xKZ,2019,1,197.41394993280034,0,0.12625,10781.0,,,,,1.055,0.291674,0.31709,0.0335239
KONZ,US-xKZ,2019,2,254.41083906976888,0,0.18714285714285714,,,,,,1.289,0.193342,0.243624,0.0514259
KONZ,US-xKZ,2019,3,373.71219885598055,0,0.1225,,,,,,1.881,0.555527,0.624536,0.0795367
KONZ,US-xKZ,2019,4,482.2178644186799,1,0.23,,,,,,1.984,0.411327,1.82415,1.40881
KONZ,US-xKZ,2019,5,424.60031276416595,1,0.5025,,,,,,10.041,-2.07939,4.25289,6.33623
KONZ,US-xKZ,2019,6,602.6448181635566,1,0.75375,,,,,,4.538,-4.37473,7.13411,11.345
KONZ,US-xKZ,2019,7,585.9104654679904,1,0.7857142857142857,,,,,,1.774,-2.34621,8.32792,10.623
KONZ,US-xKZ,2019,8,413.3522590620258,1,0.64,,,,,,9.315,-0.200924,5.80525,6.03916
KONZ,US-xKZ,2019,9,360.1739046093658,1,0.6275,,,,,,1.083,1.09103,6.18962,5.11072
KONZ,US-xKZ,2019,10,250.9613747899193,1,0.4471428571428571,,,,,,2.357,0.858212,2.12349,1.2715
KONZ,US-xKZ,2019,11,209.42080076062228,0,0.31875000000000003,,,,,,0.444,0.825891,0.957644,0.14224
KONZ,US-xKZ,2019,12,161.33303204047715,0,0.23,,,,,,1.1,0.601972,0.626303,0.0389424
KONZ,US-xKZ,2020,1,153.40581274164194,0,0.22875,10339.0,,,,,1.297,0.339066,0.462409,0.13096
KONZ,US-xKZ,2020,2,242.4135827338189,0,0.17285714285714285,,,,,,0.601,0.396992,0.281388,-0.113423
KONZ,US-xKZ,2020,3,291.6311608318037,0,0.13625,,,,,,1.783,0.791471,0.797864,0.0031457
KONZ,US-xKZ,2020,4,417.9649284191313,1,0.2325,,,,,,2.278,0.3722,1.27473,0.874298
KONZ,US-xKZ,2020,5,414.7406083052787,1,0.4571428571428572,,,,,,3.59,-2.0401,4.0251,6.05027
KONZ,US-xKZ,2020,6,620.8585717246959,1,0.8150000000000001,,,,,,3.458,-5.09567,8.41837,13.5515
KONZ,US-xKZ,2020,7,525.2406591865193,1,0.7825,,,,,,4.504,-2.228,8.5855,10.8423
KONZ,US-xKZ,2020,8,522.1492540322433,1,0.71,,,,,,1.343,-1.4644,6.43883,7.77355
KONZ,US-xKZ,2020,9,370.8144547361029,1,0.5650000000000001,,,,,,1.818,0.013258,4.11839,4.11376
KONZ,US-xKZ,2020,10,281.6271387768834,1,0.30625,,,,,,0.203,0.729256,1.59246,0.864071
KONZ,US-xKZ,2020,11,228.21760228849683,0,0.3071428571428572,,,,,,1.711,0.794458,0.789512,-0.00625391
KONZ,US-xKZ,2020,12,185.57287878788378,0,0.28875,,,,,,1.004,0.462232,0.391995,-0.0686656
KONZ,US-xKZ,2021,1,170.82188692215502,0,0.22,1992.8,10.0,0.6023550724637681,23.400000000000002,39.2,0.871,0.38042,0.312953,-0.0693922
KONZ,US-xKZ,2021,2,260.22297915892125,0,0.21857142857142858,25.0,20.75,0.8314176245210728,26.9,56.800000000000004,0.193,0.306017,0.25874,-0.0653886
KONZ,US-xKZ,2021,3,326.2969448183065,0,0.155,52.5,44.5,0.8416779688060952,35.400000000000006,108.0,2.787,0.83619,0.81895,-0.0226436
KONZ,US-xKZ,2021,4,441.9756085703986,1,0.17857142857142858,116.0,97.66666666666667,0.8434557170235563,28.900000000000002,102.9,1.723,0.999756,1.49766,0.531215
KONZ,US-xKZ,2021,5,413.97593771157676,1,0.4325,313.0,238.75,0.781189641089975,72.2,151.20000000000002,5.351,-1.35228,3.15127,4.50171
KONZ,US-xKZ,2021,6,577.0807384882812,1,0.6587500000000001,561.25,300.25,0.5324245420993696,138.5,219.4,1.027,-2.09039,6.99457,9.14484
KONZ,US-xKZ,2021,7,539.1175843083353,1,0.7557142857142857,575.5,251.5,0.44587548012513895,148.60000000000002,216.40000000000003,4.192,-1.4672,6.84785,8.33143
KONZ,US-xKZ,2021,8,469.5089308060383,1,0.68625,389.75,168.0,0.42992933116187854,98.5,178.20000000000002,2.829,-0.849579,4.8069,5.62546
KONZ,US-xKZ,2021,9,408.7660680296058,1,0.58875,282.5,163.5,0.588259340724089,58.0,150.0,5.112,-0.20829,4.45752,4.65419
KONZ,US-xKZ,2021,10,297.13376969695844,1,0.39,171.0,132.66666666666666,0.7879056920193351,21.900000000000002,78.0,2.647,0.909561,2.20216,1.31373
KONZ,US-xKZ,2021,11,209.20248377793357,0,0.27875,62.25,51.25,0.8200328922077422,21.700000000000003,68.4,1.764,0.754064,0.903531,0.139257
KONZ,US-xKZ,2021,12,196.61474129009613,0,0.26125000000000004,28.25,22.75,0.7896634615384616,21.9,47.300000000000004,0.214,0.535635,0.586829,0.0542435
KONZ,US-xKZ,2022,1,208.32156445992476,0,0.24250000000000002,2077.0,24.0,0.8888888888888888,24.900000000000002,49.400000000000006,0.318,0.455041,0.402064,-0.048286
KONZ,US-xKZ,2022,2,316.1631447711077,0,0.23,27.0,24.0,0.8888888888888888,24.8,83.8,0.273,0.517116,0.423023,-0.0867494
KONZ,US-xKZ,2022,3,342.4944258129975,0,0.16375,27.0,24.0,0.8888888888888888,30.900000000000002,103.2,2.448,0.698292,0.574578,-0.0987231
KONZ,US-xKZ,2022,4,458.7376658711141,1,0.1475,27.0,24.0,0.8888888888888888,24.200000000000003,124.20000000000002,1.034,0.997143,1.03945,0.0485112
KONZ,US-xKZ,2022,5,482.60729530662456,1,0.54,27.0,24.0,0.8888888888888888,85.5,167.0,6.337,-2.29104,2.28183,4.78231
KONZ,US-xKZ,2022,6,568.2790876242151,1,0.79125,27.0,24.0,0.8888888888888888,186.60000000000002,217.70000000000002,5.374,-4.38772,6.92695,11.3906
KONZ,US-xKZ,2022,7,528.897904967611,1,0.8714285714285716,27.0,24.0,0.8888888888888888,175.8,220.3,4.25,-2.74544,7.64802,10.405
KONZ,US-xKZ,2022,8,519.8000218708081,1,0.74875,27.0,24.0,0.8888888888888888,117.00000000000001,200.0,1.419,-1.73532,6.5304,8.21052
KONZ,US-xKZ,2022,9,417.55409636428624,1,0.59375,27.0,24.0,0.8888888888888888,48.900000000000006,157.8,1.455,0.0203171,3.62433,3.59162
KONZ,US-xKZ,2022,10,344.03657368509585,1,0.3925,27.0,24.0,0.8888888888888888,11.4,55.5,1.063,0.800678,1.42721,0.603922
KONZ,US-xKZ,2022,11,217.05737541527935,0,0.35125,27.0,24.0,0.8888888888888888,23.900000000000002,60.7,3.255,0.915301,0.940687,0.0241221
KONZ,US-xKZ,2022,12,163.84626573664667,0,0.23,24.5,21.75,0.8872549019607843,18.900000000000002,30.700000000000003,1.129,0.392002,0.45117,0.0635093
KONZ,US-xKZ,2023,1,169.50856955626358,0,0.22625,1632.2,14.75,0.7676282051282051,23.900000000000002,38.1,1.353,0.397201,0.417737,0.0144997
KONZ,US-xKZ,2023,2,291.48692394790515,0,0.2285714285714286,34.25,28.5,0.8224058109833972,26.8,74.5,0.946,0.433365,0.437037,0.00106118
KONZ,US-xKZ,2023,3,318.4768662398302,0,0.15375,37.0,31.25,0.8415257260365956,34.0,100.9,0.571,0.705859,0.847009,0.140131
KONZ,US-xKZ,2023,4,492.9048164069582,1,0.18857142857142858,91.66666666666667,80.33333333333333,0.8785881395585392,17.5,119.9,1.581,1.04097,1.49485,0.468359
KONZ,US-xKZ,2023,5,493.8466555360244,1,0.47,344.5,248.75,0.7311299520068049,67.5,176.9,2.927,-1.44654,4.13868,5.53106
KONZ,US-xKZ,2023,6,544.9544809321943,1,0.77875,498.25,172.0,0.33513523117967026,147.60000000000002,211.4,1.973,-3.24779,5.13531,8.55289
KONZ,US-xKZ,2023,7,494.17973728528074,1,0.6442857142857142,389.25,73.75,0.14636589155085944,122.5,210.5,1.892,-1.64273,7.2143,8.92956
KONZ,US-xKZ,2023,8,500.42575390821884,1,0.6112500000000001,270.5,93.25,0.33865162060091447,67.4,205.4,1.277,-0.611244,4.19811,4.91757
KONZ,US-xKZ,2023,9,419.25513194443323,1,0.43125,213.75,138.5,0.6476725267772405,36.4,158.9,0.785,0.88177,2.13468,1.22923
KONZ,US-xKZ,2023,10,278.7119983178994,1,0.35428571428571426,121.66666666666667,97.33333333333333,0.7983171990814695,18.200000000000003,81.2,1.731,0.927931,1.61535,0.688214
KONZ,US-xKZ,2023,11,210.96866562554203,0,0.20625000000000002,50.25,41.75,0.822969911763094,21.5,64.8,1.702,0.594464,0.705009,0.120655
KONZ,US-xKZ,2023,12,144.12145734597684,0,0.1625,22.0,16.75,0.8058173076923076,20.200000000000003,36.800000000000004,1.902,0.450803,0.63938,0.17605
MOAB,US-xMB,2019,1,234.0805124327872,0,0.05375,2620.0,,,,,0.564,0.1959,0.125371,-0.0871789
MOAB,US-xMB,2019,2,299.4922158328402,0,0.07142857142857142,,,,,,1.323,0.218904,0.175885,-0.0497808
MOAB,US-xMB,2019,3,383.5893523885534,0,0.11625,,,,,,1.295,0.211484,0.202151,0.00228141
MOAB,US-xMB,2019,4,490.2207180997951,0,0.14285714285714285,,,,,,0.714,0.0577287,0.0145825,0.0231465
MOAB,US-xMB,2019,5,562.1869338037664,1,0.17875,,,,,,0.882,0.0210526,0.0147522,0.0304424
MOAB,US-xMB,2019,6,671.9666979166739,1,0.18875,,,,,,0.066,-0.0665094,0.0167409,0.143128
MOAB,US-xMB,2019,7,645.7875511238849,1,0.15571428571428572,,,,,,0.337,-0.0668046,0.0177937,0.142114
MOAB,US-xMB,2019,8,586.3509095494353,1,0.12875,,,,,,0.241,-0.0668429,0.0177075,0.142309
MOAB,US-xMB,2019,9,487.3996718750085,1,0.155,,,,,,0.0,-0.0441284,0.016716,0.109409
MOAB,US-xMB,2019,10,415.52480309660507,0,0.16285714285714287,,,,,,0.055,0.301333,0.0137322,-0.303921
MOAB,US-xMB,2019,11,267.5548274067598,0,0.15,,,,,,0.742,0.298635,0.0127802,-0.301764
MOAB,US-xMB,2019,12,194.73109561417803,0,0.10250000000000001,,,,,,0.64,0.296976,0.0110999,-0.300376
MOAB,US-xMB,2020,1,230.10336750124995,0,0.03875,1964.0,,,,,0.284,0.265155,0.193084,-0.0809017
MOAB,US-xMB,2020,2,339.7611642112788,0,0.1157142857142857,,,,,,0.363,0.222186,0.230741,-0.00737466
MOAB,US-xMB,2020,3,375.56431673272664,0,0.115,,,,,,0.605,0.22535,0.286593,0.0210127
MOAB,US-xMB,2020,4,579.9345503472288,0,0.14125,,,,,,0.103,0.282438,0.167851,-0.128399
MOAB,US-xMB,2020,5,662.7880309139837,1,0.12714285714285714,,,,,,0.162,0.129603,0.294681,0.172897
MOAB,US-xMB,2020,6,674.7902690972294,1,0.135,,,,,,0.688,-0.00101023,0.573906,0.57475
MOAB,US-xMB,2020,7,621.9752911344845,1,0.1375,,,,,,0.373,0.0588438,0.63693,0.566193
MOAB,US-xMB,2020,8,611.8470100840323,1,0.13571428571428573,,,,,,0.447,0.172803,0.329989,0.151779
MOAB,US-xMB,2020,9,486.4024652294763,1,0.1475,,,,,,0.182,0.159984,0.304964,0.136995
MOAB,US-xMB,2020,10,402.7014583333273,0,0.16375,,,,,,0.185,0.162213,0.360638,0.139141
MOAB,US-xMB,2020,11,274.3329542302321,0,0.16428571428571428,,,,,,0.195,0.249282,0.240341,0.0012145
MOAB,US-xMB,2020,12,220.1930258736568,0,0.08875,,,,,,0.386,0.133563,0.060126,-0.0325097
MOAB,US-xMB,2021,1,243.6195987862448,0,0.10375000000000001,470.2,3.75,0.7604166666666666,28.200000000000003,65.5,0.414,0.280581,0.182505,-0.094809
MOAB,US-xMB,2021,2,311.36842214663807,0,0.11571428571428573,11.75,10.5,0.9030969030969032,28.300000000000004,95.0,0.511,0.348234,0.212892,-0.124398
MOAB,US-xMB,2021,3,431.70392394413517,0,0.13375,36.75,31.5,0.8480633420252064,20.700000000000003,144.4,0.588,0.357048,0.24383,-0.116406
MOAB,US-xMB,2021,4,558.9586197916653,0,0.12571428571428572,54.666666666666664,49.666666666666664,0.9045009610366467,8.8,144.1,0.238,0.205904,0.242166,0.0294028
MOAB,US-xMB,2021,5,639.2505789473615,1,0.1225,78.75,69.75,0.884917119458225,6.6000000000000005,247.0,0.154,-0.0794077,0.424867,0.502096
MOAB,US-xMB,2021,6,659.2370573827786,1,0.1225,66.75,48.75,0.6824270777975222,5.6,279.9,0.174,-0.0810788,0.38343,0.451762
MOAB,US-xMB,2021,7,619.4063213058398,1,0.13,75.25,55.75,0.7157756536047196,9.4,239.40000000000003,0.91,0.589311,0.799709,0.185398
MOAB,US-xMB,2021,8,571.9573828867759,1,0.1925,104.25,79.75,0.7641864789609984,9.3,237.3,0.161,-0.471988,0.958192,1.44401
MOAB,US-xMB,2021,9,470.97891400317417,1,0.1825,74.25,57.75,0.7873254683633792,11.0,199.8,0.773,-0.209373,0.547093,0.847676
MOAB,US-xMB,2021,10,337.34237937098203,0,0.16714285714285712,49.333333333333336,43.333333333333336,0.8779445397369926,15.1,84.9,0.845,0.0999087,0.502441,0.380225
MOAB,US-xMB,2021,11,271.80889934830594,0,0.18625,40.5,36.25,0.8923251889353584,17.9,101.5,0.05,0.030522,0.240236,0.172576
MOAB,US-xMB,2021,12,186.31922475107532,0,0.12375,10.5,8.25,0.5705128205128205,22.0,51.4,0.471,0.255626,0.236951,0.00486013
MOAB,US-xMB,2022,1,266.77327902590457,0,0.12375,433.4,3.0,0.6,28.400000000000002,65.1,0.0,0.0336915,0.0947021,0.0223163
MOAB,US-xMB,2022,2,348.43722432025,0,0.14142857142857143,5.0,3.0,0.6,26.0,94.9,0.162,0.103244,0.146885,0.013167
MOAB,US-xMB,2022,3,430.1627465753426,0,0.13125,5.0,3.0,0.6,22.0,138.3,0.438,0.27296,0.344269,0.0660336
MOAB,US-xMB,2022,4,561.6628665740051,0,0.1325,5.0,3.0,0.6,9.3,139.20000000000002,0.117,0.0514101,0.369913,0.313379
MOAB,US-xMB,2022,5,630.4745855052998,1,0.125,5.0,3.0,0.6,7.5,234.8,0.0,-0.28365,0.396381,0.659488
MOAB,US-xMB,2022,6,645.5435422816496,1,0.125,5.0,3.0,0.6,5.300000000000001,270.3,0.1,0.1808,0.231783,0.0569983
MOAB,US-xMB,2022,7,600.118073949582,1,0.12285714285714286,5.0,3.0,0.6,11.600000000000001,227.0,0.243,0.404329,0.321402,-0.123253
MOAB,US-xMB,2022,8,563.1633977482745,1,0.14625,5.0,3.0,0.6,12.8,223.4,1.537,0.483608,0.722201,0.198044
MOAB,US-xMB,2022,9,470.5395381142455,1,0.15375,5.0,3.0,0.6,12.5,189.20000000000002,1.856,0.134587,0.503374,0.387198
MOAB,US-xMB,2022,10,395.2549403461512,0,0.1675,5.0,3.0,0.6,7.4,68.5,1.133,0.201111,0.485549,0.307574
MOAB,US-xMB,2022,11,271.55881789693905,0,0.185,5.0,3.0,0.6,24.900000000000002,73.2,0.351,0.199297,0.25278,0.0688241
MOAB,US-xMB,2022,12,201.437096774198,0,0.0675,4.5,2.75,0.6166666666666667,26.000000000000004,43.1,0.906,0.220611,0.12641,-0.0697796
MOAB,US-xMB,2023,1,214.82258004719048,0,0.08,497.8,0.75,0.16666666666666666,23.3,28.300000000000004,1.069,0.273682,0.227684,-0.0180623
MOAB,US-xMB,2023,2,344.99616530156203,0,0.004285714285714286,4.25,3.25,0.8148148148148149,28.000000000000004,41.300000000000004,0.269,0.207112,0.242751,0.0199838
MOAB,US-xMB,2023,3,373.8279696297498,0,0.105,15.5,12.75,0.8210367218987908,41.1,88.7,1.221,0.246722,0.248966,0.0257687
MOAB,US-xMB,2023,4,571.8638472222217,0,0.13285714285714287,63.333333333333336,58.666666666666664,0.9203477156740654,17.400000000000002,136.8,0.051,-0.0767141,0.384753,0.454136
MOAB,US-xMB,2023,5,598.8231460296084,1,0.16,111.25,96.75,0.8676001348730352,17.5,215.8,0.049,-0.633096,1.02739,1.62626
MOAB,US-xMB,2023,6,677.8661461853089,1,0.19125,132.25,112.5,0.8499229757636769,12.3,257.9,0.085,-0.780477,0.783059,1.54649
MOAB,US-xMB,2023,7,691.6867355858055,1,0.17285714285714285,68.0,39.5,0.5397767126490531,4.9,284.0,0.033,-0.423019,0.556318,0.990613
